,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.21676807495622694,0.31341562490901487,3.8672386148323743,3.7539967873997386,0.0,0.0,1.0,1.0,68.27217781794998,152.54435563589996,1576.5443556359
