,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0004609187158775619,0.6534145857063471,29.999999523319698,5.091669469197914,0.1168379003108112,0.8699585171660439,0.9757686603470375,0.2958072593114352,1.0,104.81860332190762,227.63720664381523,1829.6372066438153
