,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.014110093271874466,0.6367768848848684,7.166558668414982,1.5154031630524063,0.09884817443638273,1.0530483728040092,0.7564637444860796,1.0,100.24982813550919,216.49965627101838,1640.4996562710185
