,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4935725233901292,0.5798249245514833,2.2598956355147783,1.3425071386515457,0.50148705549841,1.8678744524954771,1.0,1.0,75.05851852718064,166.11703705436128,1590.1170370543614
