,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.47213420507200976,0.2749468133524049,4.828917386484828,4.105027443997017,1.0,0.7185022433668106,0.7284731319757821,0.7948348177361683,60.672424939985525,137.34484987997104,1561.344849879971
