,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.0,20.612701978359105,50.0,0.0048967184780669155,12.579966204178472,0.0,0.0,0.0,1.0652937850874376e-07,18.000000213058758,1620.0000002130587
