,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.022178784368333627,0.33239757525760255,5.379055168107314,2.6592735667964957,1.0,0.49142381479980835,1.0,1.0,83.78541574847074,183.57083149694148,1607.5708314969415
