,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.11171230043455616,0.1416098252852995,4.691367295863396,5.723133823387147,0.7725969204373117,0.5407214899941858,1.0,0.9169043862916009,63.90696314447541,143.81392628895082,1567.8139262889508
