,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.0,0.17781590448392076,6.8300048297831495,5.221811783843806,0.015016550420052226,3.4889477953204393,0.6378498551381402,0.516221897507917,85.69558832968261,187.39117665936521,1611.391176659365
