,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0007388317966228135,0.004093865768740499,1.922951762547461,30.0,0.06379352742608023,2.7229602661626338,0.0,0.8698661306209639,1.0,77.04885769596633,172.09771539193267,1774.0977153919328
