,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.0007904932344504755,0.0002854429810267128,30.0,0.0,0.0,0.0,1.0,1.0,120.6430592010329,257.28611840206577,1681.2861184020658
