,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.09042231451424838,0.004998254950183303,0.5784308926006196,1.1104843651780973,0.0,0.0,0.4248361234722041,0.11156151843934309,1.0,123.19564712759106,264.3912942551821,1866.3912942551822
