,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.470798660068925,0.3787293243983798,2.3757388308748504,5.7361910647449745,0.48827588172174763,1.1717787218159619,0.8247885703209409,0.6505979771348217,0.6794899329756335,71.5628849277902,161.1257698555804,1763.1257698555803
