,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.04904985043538149,0.01976825131789659,4.477978067000963,4.624302796851444,0.0,0.0,0.30454399635652823,0.41455418588240533,1.0,101.36351281666892,220.72702563333783,1822.727025633338
