,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.013236054364459727,0.24007062340361016,8.484840216854556,6.866535339726358,0.3781722392770578,2.6747591486827815,0.33542343979275613,0.035754789730527106,0.8879757274313113,69.9147434688046,157.8294869376092,1759.829486937609
