,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.6243136889386142,0.3904459971458013,2.597610695972013,3.34882310114439,0.45352631794699727,0.4230770487015848,0.8105404239893119,0.7963347702228617,0.689820622357685,91.63146733517662,201.26293467035325,1803.2629346703532
