,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.04241272075867337,2.1588565057685867,2.0572453915598783,0.0005181212776427206,3.5797840898166475,0.0,0.32832190009738726,0.6996458164313265,109.46253943244392,236.92507886488784,1838.9250788648878
