,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.014511749799019256,0.42411875615310096,22.089807730425505,9.9364532420567,1.0,1.1662489593037102,0.689133127363768,0.44949738802825706,0.6242975390819253,41.22157252479658,100.44314504959316,1702.443145049593
