,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.0012564250578314948,0.001276039478471981,30.0,4.0487403153210355,0.0,0.0,0.9973204263909916,0.09984480571963528,122.61614303694915,261.2322860738983,1685.2322860738982
