,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.40310915466136155,0.7061948756788112,6.283431975492417,4.77399509073704,0.6261939521397832,1.0903169087319398,0.5725411892975306,0.6535376729927167,0.7093216152530505,58.609527126983245,135.21905425396648,1737.2190542539665
