,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.42226681962757656,0.2953527562976483,2.2117756508529234,3.0339283725619914,0.02707622916404682,2.361384255373446,1.0,0.776970743671451,1.0,78.03526600068462,174.07053200136923,1776.0705320013692
