,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.17511295640838154,0.4877395414132954,2.4717824993272663,3.2102910482849087,0.5999771129306071,0.7352834761607803,0.6664865643363129,0.6817039452514285,0.6840540905168738,101.47362744784085,220.9472548956817,1822.9472548956817
