,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.002273434145105385,0.0,5.803982055072366,21.802966000934116,0.31464397272162975,1.307875117619898,0.41716107117245654,0.8367957856815637,0.7592028011700708,73.22428385721405,164.4485677144281,1766.448567714428
