,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.19444737398880718,0.42990343663293606,9.047358055104763,2.64154856159137,0.21553411982197643,1.6300246977746349,0.6021969618855227,0.35791907132993206,0.8069926474864798,80.32894115880917,178.65788231761834,1780.6578823176183
