,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.35059557226464727,0.25526132284106934,7.153845425579405,9.765578846212877,0.00036828548071163477,30.0,0.7254788358775861,0.593630742043812,1.0,54.92657458549031,127.85314917098061,1729.8531491709807
