,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.7764542039273524,0.5256532426618767,2.131712916212763,3.0734084570287217,0.6442264268101979,1.975188928502103,0.9660052413709029,0.0,57.753513201882605,131.50702640376522,1555.5070264037652
