,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.36207564461467534,0.24216005682218958,7.527577253191821,8.897949941672984,0.00036567282569310497,30.0,0.6603199360056612,1.0,55.70104265756375,127.4020853151275,1551.4020853151276
