,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0641366386234761,0.32281415280083686,34.40214038513823,8.37066792384525,0.1603775519091649,2.6067641615549797,0.47707124878172374,0.48993967831562574,1.0,36.06511352889967,90.13022705779935,1692.1302270577994
