,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.3110069829639702,0.31436221479730475,9.797069184457076,8.835411652736052,1.0,0.4595435690536605,0.3116765502514643,0.7549749299898886,53.88753119619642,123.77506239239284,1547.7750623923928
