,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.6096068348624224,1.0,4.305844889772198,3.5412061313323115,0.8249579039582751,0.34110241374516936,0.46804028103865436,0.6361011579821809,81.08723254945056,178.17446509890112,1602.1744650989012
