,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.0003173876496492389,0.3423872110146449,30.0,0.5315588036917388,1.5531467830518513,1.0,0.9742698486867122,1.0,96.51529230533559,211.03058461067118,1813.0305846106712
