,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.3959092493722537,0.6443967825457411,4.03726034496966,3.7600002431369117,0.02438908022403857,1.7123652834686234,0.7782743555584754,0.4299516400716691,59.78839797706169,135.57679595412338,1559.5767959541233
