,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.32077975409698206,0.6514172029775241,7.000356337282832,8.109809980299671,0.08100944743948499,5.853946866081166,0.1187759631674442,0.2560752361025602,0.11838983742004561,23.56086657618113,65.12173315236225,1667.1217331523624
