,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.2480067048818153,0.3439116905788776,10.964042535187753,8.931738630691768,1.0,0.45588701769957596,0.36459880890229546,0.2573025324876737,0.7775510581999845,52.585811445377146,123.17162289075429,1725.1716228907544
