,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.3489276777355623,0.42065551334649237,1.7367579048137167,4.100270583724633,0.6925389338299359,0.47283500964114406,0.47934660601692336,0.18215950859788188,0.8176829777328594,118.74886542134796,255.49773084269592,1857.497730842696
