,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.45443056578529256,0.5314174167465665,10.963355170938872,9.750099695685496,0.4544473127018494,3.144555380645739,0.17857287301861766,0.19490137422757234,0.09441983888183868,12.022854007797797,42.045708015595594,1644.0457080155957
