,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.1921242958583817,0.19717542653575462,0.46478902951559486,4.650276923411796,0.054041245842659465,2.795784905894143,0.9599469858064502,0.0,95.96703309052474,207.93406618104947,1631.9340661810495
