,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0005709696632089163,0.020103142818781908,30.0,8.854080662606025,0.36864059063546417,2.8802520537092713,0.692478133266257,0.18588858088888863,0.6975714100403506,44.181162205532104,106.36232441106421,1708.3623244110643
