,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.007720552249143127,30.0,2.5110877813793726,0.6572210237444676,1.928019852984085,0.9571531728446581,0.12791911373543452,0.8668639584990694,60.96849348316823,139.93698696633646,1741.9369869663365
