,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.027527313082338203,0.4297615974689097,1.741844037991746,0.7393214971607515,2.2062979872018134,0.0,0.5111578557043088,0.9254032398043286,64.6599623355684,147.3199246711368,1749.3199246711367
