,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.27337242694537744,0.007750206533645332,0.24699408063673084,2.3731212811507847,0.0,0.0,1.0,1.0,124.39949643695245,264.7989928739049,1688.7989928739048
