,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.2849980162714886,0.3067009971947108,5.291938405522217,4.476691167186366,0.0305436161524546,1.2094726156825384,0.4946568748258731,0.5863644658189008,76.04407914190396,168.08815828380793,1592.0881582838078
