,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.02630016662949995,0.3164925503039869,1.5278214378854924,0.44047925924797454,1.7605228274264213,0.0,0.43850724342156405,0.0,88.2018925006139,194.4037850012278,1796.4037850012278
