,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.7664810902519562,0.6545775560723922,2.6407935000454312,2.134273139479625,0.634325039196001,0.6806566714685289,0.8808653714161119,0.808778452157324,0.6560735793769364,92.61493604815931,203.22987209631862,1805.2298720963186
