,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.21989077260100653,0.2655121385706902,6.882828634804951,4.67526706236028,0.07365570929632957,0.7153846180930139,0.8717322879612972,0.8082931600063603,0.0,59.84137388538566,137.6827477707713,1739.6827477707714
