,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.7481446326218113,0.6222901839542603,2.220088611140429,3.7426435590324303,1.0,0.7929861453152833,0.9374573395153964,1.0,0.0,65.18095688782036,148.36191377564072,1750.3619137756407
