,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.1399928355752345,0.2578484124680027,8.89597905734152,6.054606523372416,0.20940481894819132,0.665445025010368,0.36759133369550384,0.9614345060427835,72.96938634052212,161.93877268104424,1585.9387726810442
