,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.23515487990159076,0.29908212806493006,3.288252630118301,4.541454996421946,0.017656476914140365,3.1030722244928124,0.1127383910264877,0.2298602637084488,0.24682863576713926,72.86289597927097,163.72579195854195,1765.725791958542
