,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.19215905340639178,0.3723761081139432,5.325110669366209,0.9402312850870334,0.12290055524012129,0.9630522009715294,0.45426369520056,0.1723516642816766,0.07469310120427264,99.8416673781181,217.6833347562362,1819.6833347562363
