,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.013934629848840063,1.0,6.60222183235383,2.2144088990286472,0.48468671707504335,1.3483353456973075,0.6757443255215854,0.0,0.5005096871522485,79.4774705973728,176.9549411947456,1778.9549411947455
