,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.6200309647630746,0.7775387204817579,8.173805039432194,7.4337025188159425,0.07597006354551061,1.913625259034251,0.20366929540478754,0.25711493979954353,0.5265133004065797,47.72360840736804,113.44721681473608,1715.447216814736
