,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.24903412835751412,0.08156854758456228,0.6216979685159216,1.3954426000397868,0.48027477073559777,0.0,0.6568931675274522,1.0,0.0,121.91386182621348,261.8277236524269,1863.827723652427
