,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.1870138122745082,0.2154028192916107,20.862073118169732,11.458938385813196,0.5756667222600991,0.43863924140921284,0.4571146115928951,1.0,43.361078779028276,102.72215755805655,1526.7221575580566
