,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.25125048545510575,0.2891408423499581,8.378985911426092,5.690705618378681,0.08280858522256028,2.5714191214649307,0.6403583600606579,0.9508979768309993,0.11683596384440907,48.45454103308711,114.90908206617422,1716.9090820661743
