,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.14490450614497552,0.7328696627095099,1.2546439026976606,1.2549896802108464,0.11619977890909772,1.4817428815067204,1.0,0.0,99.91871752659253,215.83743505318506,1639.8374350531851
