,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.5856369396198613,1.0,1.3857537387126284,1.6140667777040278,0.00021171261746326587,14.325605420173247,1.0,1.0,94.54448681004439,205.08897362008878,1629.0889736200888
