,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.3526977710184545,0.9942185953110042,3.442428515322639,1.8474643248243887,1.0,0.5907031364166032,1.0,1.0,71.39152211822876,158.78304423645753,1582.7830442364575
