,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.008296287679354421,0.4093082555389034,10.804859392020393,6.796631976255262,0.2859583620232311,1.9148878943599406,0.3346851995793118,0.016645855925546005,0.8872311293746034,71.29439526266991,160.58879052533982,1762.5887905253398
