,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.8115031418331448,0.996307344237102,0.8495478301370706,0.8322358019076685,0.01543714749359296,0.18377542593095406,1.0,1.0,112.26899971930442,240.53799943860884,1664.537999438609
