,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.0,0.0,0.0,0.0,1.0,0.586048116644921,1.0,1.0,117.39949432891996,250.7989886578399,1674.7989886578398
