,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.4277663493859017,0.40489194737381456,0.7867142064417724,0.55502986236379,0.007373397433832818,2.9845640750232483,0.47045339646273293,0.5752860753072816,0.6459721569756093,141.49895077252665,300.9979015450533,1902.9979015450533
