,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.18211204191480468,0.0,2.8046326556494523,0.015875298277387543,2.04670202354773,1.0,1.0,1.0,107.74313279438968,233.48626558877936,1835.4862655887794
