,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.001200170384163928,0.022925307800420618,30.0,4.132847376469241,0.42203088110607134,2.182717339377055,0.8563469609204623,0.22645696256944192,1.0,66.22984809828918,150.45969619657836,1752.4596961965783
