,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.2552981757618494,0.27871940779959853,6.290470595136326,4.56920349310271,0.06906960637006718,1.0872008929364774,0.8345123150908776,0.0,60.15666065632449,136.31332131264898,1560.313321312649
